Parámetro,Fecha,Hora,Valor,Unidad
HR,16/07/2019,6:00 - 7:00,83,%
HR,16/07/2019,7:00 - 8:00,79,%
HR,16/07/2019,8:00 - 9:00,73,%
HR,16/07/2019,9:00 - 10:00,68,%
HR,16/07/2019,10:00 - 11:00,63,%
HR,16/07/2019,11:00 - 12:00,56,%
HR,16/07/2019,12:00 - 13:00,45,%
HR,16/07/2019,13:00 - 14:00,40,%
HR,16/07/2019,14:00 - 15:00,35,%
HR,16/07/2019,15:00 - 16:00,33,%
HR,16/07/2019,16:00 - 17:00,34,%
HR,16/07/2019,17:00 - 18:00,42,%
HR,16/07/2019,18:00 - 19:00,43,%
HR,16/07/2019,19:00 - 20:00,44,%
HR,16/07/2019,20:00 - 21:00,58,%
HR,16/07/2019,21:00 - 22:00,68,%
HR,16/07/2019,22:00 - 23:00,76,%
HR,17/07/2019,23:00 - 0:00,77,%
HR,17/07/2019,0:00 - 1:00,75,%
HR,17/07/2019,1:00 - 2:00,76,%
HR,17/07/2019,2:00 - 3:00,83,%
HR,17/07/2019,3:00 - 4:00,82,%
HR,17/07/2019,4:00 - 5:00,78,%
HR,17/07/2019,5:00 - 6:00,79,%
HR,17/07/2019,6:00 - 7:00,78,%
HR,17/07/2019,7:00 - 8:00,76,%
HR,17/07/2019,8:00 - 9:00,71,%
HR,17/07/2019,9:00 - 10:00,65,%
HR,17/07/2019,10:00 - 11:00,55,%
HR,17/07/2019,11:00 - 12:00,47,%
HR,17/07/2019,12:00 - 13:00,41,%
HR,17/07/2019,13:00 - 14:00,38,%
HR,17/07/2019,14:00 - 15:00,35,%
HR,17/07/2019,15:00 - 16:00,33,%
HR,17/07/2019,16:00 - 17:00,31,%
HR,17/07/2019,17:00 - 18:00,28,%
HR,17/07/2019,18:00 - 19:00,28,%
HR,17/07/2019,19:00 - 20:00,28,%
HR,17/07/2019,20:00 - 21:00,35,%
HR,17/07/2019,21:00 - 22:00,45,%
HR,17/07/2019,22:00 - 23:00,45,%
HR,18/07/2019,23:00 - 0:00,55,%
HR,18/07/2019,0:00 - 1:00,55,%
HR,18/07/2019,1:00 - 2:00,62,%
HR,18/07/2019,2:00 - 3:00,57,%
HR,18/07/2019,3:00 - 4:00,56,%
HR,18/07/2019,4:00 - 5:00,63,%
HR,18/07/2019,5:00 - 6:00,65,%
HR,18/07/2019,6:00 - 7:00,66,%
HR,18/07/2019,7:00 - 8:00,69,%
HR,18/07/2019,8:00 - 9:00,68,%
