"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2019-07-10","6:00 - 7:00","189","°A"
"DV","2019-07-10","7:00 - 8:00","126","°A"
"DV","2019-07-10","8:00 - 9:00","124","°A"
"DV","2019-07-10","9:00 - 10:00","106","°A"
"DV","2019-07-10","10:00 - 11:00","83","°A"
"DV","2019-07-10","11:00 - 12:00","158","°A"
"DV","2019-07-10","12:00 - 13:00","156","°A"
"DV","2019-07-10","13:00 - 14:00","99","°A"
"DV","2019-07-10","14:00 - 15:00","91","°A"
"DV","2019-07-10","15:00 - 16:00","170","°A"
"DV","2019-07-10","16:00 - 17:00","121","°A"
"DV","2019-07-10","17:00 - 18:00","133","°A"
"DV","2019-07-10","18:00 - 19:00","85","°A"
"DV","2019-07-10","19:00 - 20:00","112","°A"
"DV","2019-07-10","20:00 - 21:00","100","°A"
"DV","2019-07-10","21:00 - 22:00","126","°A"
"DV","2019-07-10","22:00 - 23:00","256","°A"
"DV","2019-07-11","23:00 - 0:00","89","°A"
"DV","2019-07-11","0:00 - 1:00","153","°A"
"DV","2019-07-11","14:00 - 15:00","99","°A"
"DV","2019-07-11","15:00 - 16:00","103","°A"
"DV","2019-07-11","16:00 - 17:00","93","°A"
"DV","2019-07-11","17:00 - 18:00","98","°A"
"DV","2019-07-11","18:00 - 19:00","95","°A"
"DV","2019-07-11","19:00 - 20:00","59","°A"
"DV","2019-07-11","20:00 - 21:00","80","°A"
"DV","2019-07-11","21:00 - 22:00","76","°A"
"DV","2019-07-11","22:00 - 23:00","98","°A"
"DV","2019-07-12","23:00 - 0:00","104","°A"
"DV","2019-07-12","0:00 - 1:00","127","°A"
"DV","2019-07-12","1:00 - 2:00","144","°A"
"DV","2019-07-12","2:00 - 3:00","123","°A"
"DV","2019-07-12","3:00 - 4:00","97","°A"
"DV","2019-07-12","4:00 - 5:00","81","°A"
"DV","2019-07-12","5:00 - 6:00","74","°A"
"DV","2019-07-12","6:00 - 7:00","160","°A"
"DV","2019-07-12","7:00 - 8:00","62","°A"
"DV","2019-07-12","8:00 - 9:00","140","°A"
"DV","2019-07-12","9:00 - 10:00","100","°A"
"DV","2019-07-12","10:00 - 11:00","81","°A"
"DV","2019-07-12","11:00 - 12:00","105","°A"
"DV","2019-07-12","12:00 - 13:00","106","°A"
"DV","2019-07-12","13:00 - 14:00","106","°A"
"DV","2019-07-12","14:00 - 15:00","117","°A"
"DV","2019-07-12","15:00 - 16:00","104","°A"
"DV","2019-07-12","16:00 - 17:00","106","°A"
"DV","2019-07-12","17:00 - 18:00","141","°A"
"DV","2019-07-12","18:00 - 19:00","79","°A"
"DV","2019-07-12","19:00 - 20:00","77","°A"
"DV","2019-07-12","20:00 - 21:00","90","°A"
"DV","2019-07-12","21:00 - 22:00","84","°A"
"DV","2019-07-12","22:00 - 23:00","77","°A"
"DV","2019-07-13","23:00 - 0:00","58","°A"
"DV","2019-07-13","0:00 - 1:00","95","°A"
"DV","2019-07-13","1:00 - 2:00","156","°A"
"DV","2019-07-13","2:00 - 3:00","133","°A"
"DV","2019-07-13","3:00 - 4:00","190","°A"
"DV","2019-07-13","4:00 - 5:00","267","°A"
"DV","2019-07-13","5:00 - 6:00","261","°A"
"DV","2019-07-13","6:00 - 7:00","203","°A"
"DV","2019-07-13","7:00 - 8:00","188","°A"
"DV","2019-07-13","8:00 - 9:00","145","°A"
"DV","2019-07-13","9:00 - 10:00","147","°A"
"DV","2019-07-13","10:00 - 11:00","167","°A"
"DV","2019-07-13","11:00 - 12:00","204","°A"
"DV","2019-07-13","12:00 - 13:00","185","°A"
"DV","2019-07-13","13:00 - 14:00","199","°A"
"DV","2019-07-13","14:00 - 15:00","205","°A"
"DV","2019-07-13","15:00 - 16:00","192","°A"
"DV","2019-07-13","16:00 - 17:00","166","°A"
"DV","2019-07-13","17:00 - 18:00","163","°A"
"DV","2019-07-13","18:00 - 19:00","228","°A"
"DV","2019-07-13","19:00 - 20:00","291","°A"
"DV","2019-07-13","20:00 - 21:00","289","°A"
"DV","2019-07-13","21:00 - 22:00","285","°A"
"DV","2019-07-13","22:00 - 23:00","204","°A"
"DV","2019-07-14","23:00 - 0:00","63","°A"
"DV","2019-07-14","0:00 - 1:00","202","°A"
"DV","2019-07-14","1:00 - 2:00","191","°A"
"DV","2019-07-14","2:00 - 3:00","199","°A"
"DV","2019-07-14","3:00 - 4:00","198","°A"
"DV","2019-07-14","4:00 - 5:00","198","°A"
"DV","2019-07-14","5:00 - 6:00","213","°A"
"DV","2019-07-14","6:00 - 7:00","200","°A"
"DV","2019-07-14","7:00 - 8:00","153","°A"
"DV","2019-07-14","8:00 - 9:00","111","°A"
"DV","2019-07-14","9:00 - 10:00","124","°A"
"DV","2019-07-14","10:00 - 11:00","141","°A"
"DV","2019-07-14","11:00 - 12:00","151","°A"
"DV","2019-07-14","12:00 - 13:00","187","°A"
"DV","2019-07-14","13:00 - 14:00","206","°A"
"DV","2019-07-14","14:00 - 15:00","240","°A"
"DV","2019-07-14","15:00 - 16:00","220","°A"
"DV","2019-07-14","16:00 - 17:00","211","°A"
"DV","2019-07-14","17:00 - 18:00","183","°A"
"DV","2019-07-14","18:00 - 19:00","266","°A"
"DV","2019-07-14","19:00 - 20:00","252","°A"
"DV","2019-07-14","20:00 - 21:00","219","°A"
"DV","2019-07-14","21:00 - 22:00","119","°A"
"DV","2019-07-14","22:00 - 23:00","97","°A"
"DV","2019-07-15","23:00 - 0:00","71","°A"
"DV","2019-07-15","0:00 - 1:00","55","°A"
"DV","2019-07-15","1:00 - 2:00","146","°A"
"DV","2019-07-15","2:00 - 3:00","282","°A"
"DV","2019-07-15","3:00 - 4:00","200","°A"
"DV","2019-07-15","4:00 - 5:00","221","°A"
"DV","2019-07-15","5:00 - 6:00","202","°A"
"DV","2019-07-15","6:00 - 7:00","133","°A"
"DV","2019-07-15","7:00 - 8:00","170","°A"
"DV","2019-07-15","8:00 - 9:00","76","°A"
"DV","2019-07-15","9:00 - 10:00","70","°A"
"DV","2019-07-15","10:00 - 11:00","78","°A"
"DV","2019-07-15","11:00 - 12:00","208","°A"
"DV","2019-07-15","12:00 - 13:00","181","°A"
"DV","2019-07-15","13:00 - 14:00","224","°A"
"DV","2019-07-15","14:00 - 15:00","144","°A"
"DV","2019-07-15","15:00 - 16:00","155","°A"
"DV","2019-07-15","16:00 - 17:00","124","°A"
"DV","2019-07-15","17:00 - 18:00","105","°A"
"DV","2019-07-15","18:00 - 19:00","144","°A"
"DV","2019-07-15","19:00 - 20:00","88","°A"
"DV","2019-07-15","20:00 - 21:00","207","°A"
"DV","2019-07-15","21:00 - 22:00","220","°A"
"DV","2019-07-15","22:00 - 23:00","176","°A"
"DV","2019-07-16","23:00 - 0:00","110","°A"
"DV","2019-07-16","0:00 - 1:00","166","°A"
"DV","2019-07-16","1:00 - 2:00","189","°A"
"DV","2019-07-16","2:00 - 3:00","190","°A"
"DV","2019-07-16","3:00 - 4:00","208","°A"
"DV","2019-07-16","4:00 - 5:00","208","°A"
"DV","2019-07-16","5:00 - 6:00","162","°A"
"DV","2019-07-16","6:00 - 7:00","126","°A"
"DV","2019-07-16","7:00 - 8:00","68","°A"
"DV","2019-07-16","8:00 - 9:00","52","°A"
"DV","2019-07-16","9:00 - 10:00","104","°A"
"DV","2019-07-16","10:00 - 11:00","108","°A"
"DV","2019-07-16","11:00 - 12:00","206","°A"
"DV","2019-07-16","12:00 - 13:00","129","°A"
"DV","2019-07-16","13:00 - 14:00","161","°A"
"DV","2019-07-16","14:00 - 15:00","158","°A"
"DV","2019-07-16","15:00 - 16:00","174","°A"
"DV","2019-07-16","16:00 - 17:00","175","°A"
"DV","2019-07-16","17:00 - 18:00","156","°A"
"DV","2019-07-16","18:00 - 19:00","154","°A"
"DV","2019-07-16","19:00 - 20:00","141","°A"
"DV","2019-07-16","20:00 - 21:00","141","°A"
"DV","2019-07-16","21:00 - 22:00","177","°A"
"DV","2019-07-16","22:00 - 23:00","221","°A"
"DV","2019-07-17","23:00 - 0:00","169","°A"
"DV","2019-07-17","0:00 - 1:00","140","°A"
"DV","2019-07-17","1:00 - 2:00","194","°A"
"DV","2019-07-17","2:00 - 3:00","266","°A"
"DV","2019-07-17","3:00 - 4:00","289","°A"
"DV","2019-07-17","4:00 - 5:00","171","°A"
